subject_ID,age_in_years,age_in_months,gender,gender_coded,age_group,age_group_coded,trial_number,answerL,answerR,confidenceL,confidenceR,condition,combination,RT_answerL,RT_answerR,RT_confidenceL,RT_confidenceR,items_countL,items_countR,uncertainty_level_L,uncertainty_level_R,n_fish_L,n_fish_R,n_cans_L,n_cans_R,q1,q2,q3,q4,q5,percent_comprehension
7555634,6,76,Female,2,7-Jun,1,2,0,0,3,4,trial_1,1,8605.3,7535.3,17896.1,17896.1,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",0,4,5,1,1,1,2,2,2,2,0,0.8
7555634,6,76,Female,2,7-Jun,1,3,0,1,2,6,trial_7,0,5773.2,16439.1,3851.5,3851.5,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,2,5,1,1,3,2,2,2,2,0,0.8
7555634,6,76,Female,2,7-Jun,1,4,1,1,5,5,trial_2,1,9083.5,5323,4029.1,4029.1,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",4,0,1,0,1,6,2,2,2,2,0,0.8
7555634,6,76,Female,2,7-Jun,1,5,0,1,0,2,trial_8,0,8222.1,6789.5,604.4000001,604.4000001,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",2,0,3,0,1,6,2,2,2,2,0,0.8
7555634,6,76,Female,2,7-Jun,1,6,0,0,3,4,trial_5,0,7733.8,5917.9,4572.1,4572.1,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,3,6,3,0,0,2,2,2,2,0,0.8
7555634,6,76,Female,2,7-Jun,1,7,1,0,5,1,trial_3,1,10983.5,7131.6,4630.7,4630.7,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",4,1,1,2,1,3,2,2,2,2,0,0.8
7555634,6,76,Female,2,7-Jun,1,8,1,0,6,1,trial_4,1,8140.6,2651,1181.4,1181.4,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",3,1,1,4,2,1,2,2,2,2,0,0.8
7555634,6,76,Female,2,7-Jun,1,9,1,1,4,3,trial_6,1,2799,4660.3,2676.6,2676.6,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,0,1,5,1,2,2,2,2,0,0.8
7555634,6,76,Female,2,7-Jun,1,10,1,0,4,2,trial_10,0,5132.8,4503.5,3308,3308,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",2,1,1,5,3,0,2,2,2,2,0,0.8
7569406,4,49,Male,1,5-Apr,0,1,1,0,6,6,trial_2,0,8102.1,10214,16422.7,16422.7,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",0,4,0,1,6,1,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,2,0,0,6,6,trial_1,1,7934.2,12296,10669.5,10669.5,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",0,4,5,1,1,1,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,3,1,0,6,6,trial_7,1,7910.7,7231.9,12171.5,12171.5,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",2,0,1,5,3,1,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,4,1,1,6,2,trial_9,0,16477.9,9928.3,857.5,857.5,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",2,3,0,0,4,3,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,5,0,0,6,0,trial_4,1,14771.6,13569.9,30266.5,30266.5,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",3,1,1,4,2,1,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,6,0,0,6,0,trial_6,1,48483.7,12333.1,14264,14264,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,0,1,5,1,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,7,0,0,6,6,trial_3,0,16951.9,41283.4,9844.1,9844.1,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,2,1,3,1,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,8,0,0,6,6,trial_5,1,47501.9,7812.6,10100.2,10100.2,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3,0,3,6,0,0,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,9,0,0,6,6,trial_8,0,20123.9,18699.8,9811,9811,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",2,0,3,0,1,6,2,1,2,2,0,0.7
7569406,4,49,Male,1,5-Apr,0,10,0,0,6,6,trial_10,1,11127.2,27890.9,6452.6,6452.6,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",1,2,5,1,0,3,2,1,2,2,0,0.7
7593972,10,122,Male,1,12-Oct,3,1,0,1,6,2,trial_4,0,6036.9,9131.7,14084.1,14084.1,"{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}",1,3,4,1,1,2,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,2,0,1,6,4,trial_10,1,12227.8,8666.1,3931.4,3931.4,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",1,2,5,1,0,3,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,3,1,1,6,3,trial_8,1,5010.9,5148,8182.7,8182.7,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,2,0,3,6,1,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,4,0,1,2,6,trial_2,1,5426.7,2180.8,1380.3,1380.3,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",4,0,1,0,1,6,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,5,1,1,6,6,trial_9,0,1645.3,2232.6,1347.4,1347.4,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",2,3,0,0,4,3,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,6,1,0,1,2,trial_3,1,4498.2,2791.3,3949,3949,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",4,1,1,2,1,3,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,7,0,0,6,3,trial_7,0,2146.8,4697.8,5748.8,5748.8,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,2,5,1,1,3,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,8,0,0,6,6,trial_1,0,5744.8,5666.3,2280.8,2280.8,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",4,0,1,5,1,1,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,9,1,1,6,6,trial_6,1,6595.1,6065.6,9033.3,9033.3,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,0,1,5,1,2,2,2,2,2,1
7593972,10,122,Male,1,12-Oct,3,10,0,0,6,6,trial_5,0,1698,2311.3,1514.6,1514.6,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,3,6,3,0,0,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,1,0,1,6,4,trial_4,1,6805,6262.3,11347.4,11347.4,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",3,1,1,4,2,1,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,2,1,0,3,5,trial_7,1,27049.8,10328.3,7944.5,7944.5,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",2,0,1,5,3,1,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,3,0,1,5,6,trial_8,0,37705,10077.2,6878.2,6878.2,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",2,0,3,0,1,6,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,4,0,0,6,6,trial_5,1,24122.3,1645.8,8796.8,8796.8,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3,0,3,6,0,0,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,5,1,0,5,5,trial_10,0,6166.7,5320.4,3762.5,3762.5,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",2,1,1,5,3,0,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,6,1,0,5,4,trial_1,0,15521.2,8828.9,5096.4,5096.4,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",4,0,1,5,1,1,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,7,0,1,4,6,trial_3,0,19232.7,7562.1,11314.6,11314.6,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,2,1,3,1,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,8,1,1,5,6,trial_9,0,21870.2,7859.6,8364.5,8364.5,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",2,3,0,0,4,3,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,9,1,1,6,5,trial_6,1,8172.2,6529.6,4664.7,4664.7,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,0,1,5,1,2,2,2,2,2,1
7602611,6,72,Male,1,7-Jun,1,10,1,1,6,6,trial_2,1,7532.8,3214.7,3828.7,3828.7,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",4,0,1,0,1,6,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,1,0,1,6,6,trial_9,0,13712.6,7906,5780.2,5780.2,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",2,3,0,0,4,3,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,2,0,1,0,1,trial_4,1,13569.3,10626.4,11332.6,11332.6,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",3,1,1,4,2,1,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,3,1,1,4,5,trial_1,0,13017.9,8703.4,4623.3,4623.3,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",4,0,1,5,1,1,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,4,0,0,0,3,trial_10,1,7620.4,18233.4,4805.5,4805.5,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",1,2,5,1,0,3,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,5,1,0,6,6,trial_2,0,11860,7161.9,4896.5,4896.5,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",0,4,0,1,6,1,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,6,0,0,0,0,trial_5,1,12351,7318.1,8370.9,8370.9,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3,0,3,6,0,0,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,7,0,1,6,6,trial_3,1,7984.6,10400.4,5123,5123,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",4,1,1,2,1,3,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,8,0,1,6,6,trial_6,1,14769.7,15108.8,6640.7,6640.7,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,0,1,5,1,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,9,1,1,6,6,trial_7,0,8718.8,10015.7,4592.7,4592.7,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,2,5,1,1,3,2,2,2,2,2,1
7616531,4,54,Male,1,5-Apr,0,10,1,0,6,4,trial_8,0,9260.7,6837.3,6255.1,6255.1,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",2,0,3,0,1,6,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,1,0,0,3,3,trial_10,1,11960.5,10315.4,5576.4,5576.4,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}",1,2,5,1,0,3,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,2,0,1,3,3,trial_5,0,7453.7,6465.2,3553.5,3553.5,"{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}",0,3,6,3,0,0,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,3,1,1,0,0,trial_4,1,5987.1,5843,4274.9,4274.9,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",3,1,1,4,2,1,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,4,0,0,0,1,trial_2,0,6700.400001,5842.8,6838.3,6838.3,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",0,4,0,1,6,1,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,5,0,1,2,0,trial_6,0,2952.5,5559.9,3355.1,3355.1,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",4,1,1,0,1,5,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,6,1,0,0,3,trial_1,0,10830.7,18021.3,7169,7169,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",4,0,1,5,1,1,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,7,0,0,0,3,trial_3,0,5514.599999,4962.3,3970.200001,3970.200001,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,2,1,3,1,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,8,0,1,3,2,trial_7,0,4726,4078.799999,2938.3,2938.3,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,2,5,1,1,3,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,9,0,1,2,6,trial_8,0,5998.7,7919.599999,4274.3,4274.3,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",2,0,3,0,1,6,2,2,2,2,2,1
7619099,5,70,Female,2,5-Apr,0,10,1,1,6,6,trial_9,1,5876.3,8925.700001,2006,2006,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}",3,2,0,0,3,4,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,1,1,1,6,6,trial_9,0,5567.3,9517.8,2402.7,2402.7,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",2,3,0,0,4,3,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,2,0,0,5,6,trial_3,0,32973.7,7555.6,5975.8,5975.8,"{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",1,4,2,1,3,1,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,3,1,1,6,6,trial_2,1,3221.8,4767.5,1898.3,1898.3,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",4,0,1,0,1,6,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,4,0,0,6,6,trial_5,1,1375.8,4155.4,10516.6,10516.6,"{""FishSmall"":1,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":2,""CanSmall"":0,""CanBig"":0,""Seaweed"":0}",3,0,3,6,0,0,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,5,1,0,6,6,trial_10,0,5601.3,3671.3,2177.4,2177.4,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",2,1,1,5,3,0,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,6,1,0,6,5,trial_7,1,3216.4,7638.3,4819.6,4819.6,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}",2,0,1,5,3,1,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,7,1,0,6,6,trial_8,1,2499.3,2776.2,2605.8,2605.8,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}","{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}",0,2,0,3,6,1,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,8,0,0,6,6,trial_1,1,2513.7,2087.5,2321.2,2321.2,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}",0,4,5,1,1,1,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,9,1,1,5,6,trial_6,0,13152.7,1785.1,1724.4,1724.4,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":3,""Seaweed"":1}",4,1,1,0,1,5,2,2,2,2,2,1
7619705,10,123,Male,1,12-Oct,3,10,0,0,5,6,trial_4,1,35593.8,2008.3,1639.7,1639.7,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",3,1,1,4,2,1,2,2,2,2,2,1
7635322,5,69,Female,2,5-Apr,0,1,0,1,0,6,trial_8,0,9739.7,6946.9,5800,5800,"{""FishSmall"":3,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":4,""CanBig"":2,""Seaweed"":0}",2,0,3,0,1,6,2,2,2,2,2,1
7635322,5,69,Female,2,5-Apr,0,2,1,1,3,2,trial_9,0,11341.9,14483.4,7288,7288,"{""FishSmall"":0,""FishBig"":0,""CanSmall"":2,""CanBig"":2,""Seaweed"":2}","{""FishSmall"":0,""FishBig"":0,""CanSmall"":1,""CanBig"":2,""Seaweed"":3}",2,3,0,0,4,3,2,2,2,2,2,1
7635322,5,69,Female,2,5-Apr,0,3,0,1,6,6,trial_7,0,5849.5,5879.7,4173.9,4173.9,"{""FishSmall"":4,""FishBig"":1,""CanSmall"":1,""CanBig"":0,""Seaweed"":0}","{""FishSmall"":1,""FishBig"":0,""CanSmall"":2,""CanBig"":1,""Seaweed"":2}",0,2,5,1,1,3,2,2,2,2,2,1
7635322,5,69,Female,2,5-Apr,0,4,0,1,6,6,trial_3,1,7536.5,2444.4,4166.9,4166.9,"{""FishSmall"":0,""FishBig"":1,""CanSmall"":0,""CanBig"":1,""Seaweed"":4}","{""FishSmall"":2,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":1}",4,1,1,2,1,3,2,2,2,2,2,1
7635322,5,69,Female,2,5-Apr,0,5,0,0,3,6,trial_4,1,5542.2,4279.3,3455.1,3455.1,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":1,""CanBig"":1,""Seaweed"":3}","{""FishSmall"":4,""FishBig"":0,""CanSmall"":1,""CanBig"":0,""Seaweed"":1}",3,1,1,4,2,1,2,2,2,2,2,1
7635322,5,69,Female,2,5-Apr,0,6,0,1,3,2,trial_10,0,6206.6,2735,1563.2,1563.2,"{""FishSmall"":1,""FishBig"":0,""CanSmall"":3,""CanBig"":0,""Seaweed"":2}","{""FishSmall"":4,""FishBig"":1,""CanSmall"":0,""CanBig"":0,""Seaweed"":1}",2,1,1,5,3,0,2,2,2,2,2,1
